ParentSKU;	SKU;	ColorName;	InternetName;	InternetTxt;	Q1;	Q2;	Q3;	Q4;	Q5;	Q6;	P1;	P2;	P3;	P4;	P5;	P6;	GrossNett;	ImprintType_IL1_T1;	ImprintDescription_IL1_T1;	ImprintImage_IL1_T1;	PriceClass_IL1_T1;	PriceClass_IL1_CN;	SetupFee_IL1_T1;	SetupFee_IL1_T1_NextColor;	SetupFeeStructure_IL1_T1;	ExcludeFreeSetupCosts_IL1_T1;	ImprintSize_IL1_T1;	MaxColors_IL1_T1;	Handling_IL1_T1;	ImprintType_IL1_T2;	ImprintDescription_IL1_T2;	ImprintImage_IL1_T2;	PriceClass_IL1_T2;	PriceClass_IL1_CN2;	SetupFee_IL1_T2;	SetupFee_IL1_T2_NextColor;	SetupFeeStructure_IL1_T2;	ExcludeFreeSetupCosts_IL1_T2;	ImprintSize_IL1_T2;	MaxColors_IL1_T2;	Handling_IL1_T2	ImprintType_IL1_T3;	ImprintDescription_IL1_T3;	ImprintImage_IL1_T3	PriceClass_IL1_T3;	PriceClass_IL1_CN3;	SetupFee_IL1_T3;	SetupFee_IL1_T3_NextColor;	SetupFeeStructure_IL1_T3;	ExcludeFreeSetupCosts_IL1_T3;	ImprintSize_IL1_T3;	MaxColors_IL1_T3;	Handling_IL1_T3;	ImprintType_IL1_T4;	ImprintDescription_IL1_T4;	ImprintImage_IL1_T4;	PriceClass_IL1_T4;	PriceClass_IL1_CN4;	SetupFee_IL1_T4;	SetupFee_IL1_T4_NextColor;	SetupFeeStructure_IL1_T4;	ExcludeFreeSetupCosts_IL1_T4;	ImprintSize_IL1_T4;	MaxColors_IL1_T4;	Handling_IL1_T4	ImprintType_IL1_T5;	ImprintDescription_IL1_T5;	ImprintImage_IL1_T5	PriceClass_IL1_T5;	PriceClass_IL1_CN5;	SetupFee_IL1_T5;	SetupFee_IL1_T5_NextColor;	SetupFeeStructure_IL1_T5;	ExcludeFreeSetupCosts_IL1_T5;	ImprintSize_IL1_T5;	MaxColors_IL1_T5;	Handling_IL1_T5	ImprintType_IL1_T6;	ImprintDescription_IL1_T6;	ImprintImage_IL1_T6;	PriceClass_IL1_T6;	PriceClass_IL1_CN6;	SetupFee_IL1_T6;	SetupFee_IL1_T6_NextColor;	SetupFeeStructure_IL1_T6;	ExcludeFreeSetupCosts_IL1_T6;	ImprintSize_IL1_T6;	MaxColors_IL1_T6;	Handling_IL1_T6;	IntraCode;	CountryOfOrigin;	OuterCartonPieces;	OuterCartonLength;	OuterCartonWidth;	OuterCartonHeight;	CommercialItemLength;	CommercialItemWidth;	CommercialItemHeight;	CommercialItemWeight;	Flavours;	Sizes;	WritingColor;	CapacityTxt;	OrderUnit;	MainGroup;	Material;	BatteryType;	NumberOfBatteries;	ProductImageURL;	DeliveryTimeMT_IL1_T1;	07_12_SearchTerms;	Q_OnPallet;	Brandnames;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAPAL Selkäreppu 600D polyester;KC2364-48;lime;Selkäreppu 600D polyesteriä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/kc2364-48.jpg, ;;;;
PRIME A4-konferenssikansio;KC2387-03;black;A4-konferenssikansio;Dokumenttikansiot & Portfoliot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Dokumenttikansiot & Portfoliot;;;;https://www.b2bpromotion.dk/content/images/productImages/kc2387-03.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2387-03-ambiant.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2387-03-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2387-03a.jpg, ;;;;
MIRATE Meikkipeili;KC2466-26;transparent white;Meikkipeili;Hyvinvointi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Hyvinvointi;;;;https://www.b2bpromotion.dk/content/images/productImages/kc2466-26.jpg, ;;;;
ABIGAIL 6 värikynää;KC2478-99;multicolour;6 värikynää;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/kc2478-99-side.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2478-99a.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2478-99.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2478-99-top.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2478-99-print.jpg, ;;;;
STOMP Puinen lyijykynä;KC2494-06;white;Puinen lyijykynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc2494-06.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2494-06-print.jpg, ;;;;
STOMP Puinen lyijykynä;KC2494-40;wood;Puinen lyijykynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc2494-40.jpg, ;;;;
FUN FOR FIVE 5 yliviivaustussia;KC2520-99;multicolour;5 yliviivaustussia;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc2520-99.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2520-99a.jpg, ;;;;
TRIKESNATS Pulmapeli;KC2585-40;wood;Pulmapeli;Lelut & Pelit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lelut & Pelit;;;;https://www.b2bpromotion.dk/content/images/productImages/kc2585-40a.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2585-40-ambiant.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2585-40-side.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2585-40.jpg, ;;;;
SIMPLIS Avaimenperä;KC2591-14;silver;Avaimenperä;Nøgleringe & Nøglesnore;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nøgleringe & Nøglesnore;;;;https://www.b2bpromotion.dk/content/images/productImages/kc2591-14.jpg, ;;;;
CULCA Laskin;KC2656-23;transparent blue;Laskin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/kc2656-23.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2656-23-print.jpg, ;;;;
COSY Seinäkello;KC2669-06;white;Seinäkello;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/kc2669-06.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2669-06-print.jpg, ;;;;
B BEAUTY Taitettava hiusharja/p;KC2683-14;silver;Taitettava hiusharja/peili;Hyvinvointi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Hyvinvointi;;;;https://www.b2bpromotion.dk/content/images/productImages/kc2683-14b.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2683-14.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2683-14-ambiant.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2683-14a.jpg, ;;;;
COSTIERES Viinisetti;KC2690-40;wood;Viinisetti;Ruoka- & Viinitarvikkeet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ruoka- & Viinitarvikkeet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc2690-40-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2690-40-box.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2690-40.jpg, ;;;;
ISOSET Termospullo ja 2 mukia;KC2694-03;black;Termospullo ja 2 mukia;Juomapullot & Termokset;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Juomapullot & Termokset;;;;https://www.b2bpromotion.dk/content/images/productImages/kc2694-03-ambiant.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2694-03.jpg, ;;;;
GOAL Antistressilelu jalkapallo;KC2718-33;white/black;Antistressilelu jalkapallo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/kc2718-33.jpg, ;;;;
RELICUP Päätösenteko noppa;KC2720-06;white;Päätösenteko noppa;Stressilelut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stressilelut;;;;https://www.b2bpromotion.dk/content/images/productImages/kc2720-06a.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2720-06.jpg, ;;;;
NATUS Puinen jojo;KC2937-40;wood;Puinen jojo;Lelut & Pelit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lelut & Pelit;;;;https://www.b2bpromotion.dk/content/images/productImages/kc2937-40.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2937-40-back.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2937-40-side.jpg, ;;;;
FUMIEST Valikoima pulmapelejä;KC2938-00;mixed;Valikoima pulmapelejä;Lelut & Pelit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lelut & Pelit;;;;https://www.b2bpromotion.dk/content/images/productImages/kc2938-00-ambiant.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2938-00.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2938-00-print.jpg, ;;;;
TRIKES 4 peliä puulaatikossa;KC2941-40;wood;4 peliä puulaatikossa;Lelut & Pelit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lelut & Pelit;;;;https://www.b2bpromotion.dk/content/images/productImages/kc2941-40.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2941-40a.jpg, ;;;;
BLABBY Pullonavaaja ja sulkija;KC2966-03;black;Pullonavaaja ja sulkija;Ruoka- & Viinitarvikkeet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ruoka- & Viinitarvikkeet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc2966-03.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2966-03a.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2966-03-print.jpg, ;;;;
BLABBY Pullonavaaja ja sulkija;KC2966-06;white;Pullonavaaja ja sulkija;Ruoka- & Viinitarvikkeet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ruoka- & Viinitarvikkeet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc2966-06.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2966-06a.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2966-06c.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc2966-06-print.jpg, ;;;;
LASTA Viivain suurennuslasilla;KC3102-22;transparent;Viivain suurennuslasilla;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3102-22.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc3102-22-print.jpg, ;;;;
RIOCOLOUR Kuulakärkikynä;KC3314-03;black;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3314-03.jpg, ;;;;
RIOCOLOUR Kuulakärkikynä;KC3314-06;white;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3314-06.jpg, ;;;;
RIOCOLOUR Kuulakärkikynä;KC3314-12;turquoise;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3314-12.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc3314-12a.jpg, ;;;;
RIOCOLOUR Kuulakärkikynä;KC3314-23;transparent blue;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3314-23.jpg, ;;;;
RIOCOLOUR Kuulakärkikynä;KC3314-24;transparent green;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3314-24.jpg, ;;;;
RIOCOLOUR Kuulakärkikynä;KC3314-25;transparent red;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3314-25.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc3314-25-print.jpg, ;;;;
RIOCOLOUR Kuulakärkikynä;KC3314-29;transparent orange;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3314-29.jpg, ;;;;
RIOCOLOUR Kuulakärkikynä;KC3314-32;transparent violet;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3314-32.jpg, ;;;;
RIOCOLOUR Kuulakärkikynä;KC3314-38;fuchsia;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3314-38.jpg, ;;;;
RIOSATIN Kuulakärkikynä;KC3315-03;black;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3315-03.jpg, ;;;;
RIOSATIN Kuulakärkikynä;KC3315-04;blue;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3315-04.jpg, ;;;;
RIOSATIN Kuulakärkikynä;KC3315-05;red;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3315-05.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc3315-05a.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc3315-05b.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc3315-05-print.jpg, ;;;;
RIOSATIN Kuulakärkikynä;KC3315-06;white;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3315-06.jpg, ;;;;
RIOSATIN Kuulakärkikynä;KC3315-09;green;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3315-09.jpg, ;;;;
RIOSATIN Kuulakärkikynä;KC3315-10;orange;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3315-10.jpg, ;;;;
RIOSATIN Kuulakärkikynä;KC3315-12;turquoise;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3315-12.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc3315-12a.jpg, ;;;;
RIOSATIN Kuulakärkikynä;KC3315-21;violet;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3315-21.jpg, ;;;;
RIOSATIN Kuulakärkikynä;KC3315-38;fuchsia;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3315-38a.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc3315-38.jpg, ;;;;
TOPSCRIPT Kuulakärkikynä;KC3319-04;blue;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3319-04.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc3319-04a.jpg, ;;;;
TOPSCRIPT Kuulakärkikynä;KC3319-16;matt silver;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3319-16-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc3319-16a.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc3319-16b.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc3319-16.jpg, ;;;;
GUILLAUME 25-osainen työkalusar;KC3525-14;silver;25-osainen työkalusarja;Taskulamput & Työkalut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Taskulamput & Työkalut;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3525-14.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc3525-14-ambiant.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc3525-14a.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc3525-14-print.jpg, ;;;;
SILKIN Manikyyrisetti;KC3996-16;matt silver;Manikyyrisetti;Hyvinvointi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Hyvinvointi;;;;https://www.b2bpromotion.dk/content/images/productImages/kc3996-16-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc3996-16-box.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc3996-16a.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc3996-16.jpg, ;;;;
TRIFO Tarjoilijan veitsi;KC4268-03;black;Tarjoilijan veitsi;Ruoka- & Viinitarvikkeet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ruoka- & Viinitarvikkeet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc4268-03.jpg, ;;;;
TRIFO Tarjoilijan veitsi;KC4268-06;white;Tarjoilijan veitsi;Ruoka- & Viinitarvikkeet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ruoka- & Viinitarvikkeet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc4268-06-box.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc4268-06.jpg, ;;;;
FIZZ Cocktail-setti;KC4298-17;shiny silver;Cocktail-setti;Ruoka- & Viinitarvikkeet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ruoka- & Viinitarvikkeet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc4298-17-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc4298-17.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc4298-17a.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc4298-17-box.jpg, ;;;;
SLIMMY FLASK Ohut taskumatti;KC4703-16;matt silver;Ohut taskumatti;Ruoka- & Viinitarvikkeet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ruoka- & Viinitarvikkeet;;;;https://www.b2bpromotion.dk/content/images/productImages/kc4703-16-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc4703-16-box.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc4703-16.jpg, ;;;;
DIVER Liukuva pulmapeli;KC4861-06;white;Liukuva pulmapeli;Lelut & Pelit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lelut & Pelit;;;;https://www.b2bpromotion.dk/content/images/productImages/kc4861-06b.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc4861-06-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc4861-06.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc4861-06c.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc4861-06d.jpg, https://www.b2bpromotion.dk/content/images/productImages/kc4861-06a.jpg, ;;;;
